country_name,country_code_alpha3,country_code_alpha2,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Rajasthan,RJ,In-RJ,2005,0.0,2.19,0.13,0.0,20.58,109.76,311.25,357.91,289.56,92.63,1.05,0.0
Rajasthan,RJ,In-RJ,2006,0.0,0.12,0.0,0.0,2.03,111.5,153.18,376.09,279.64,91.71,0.0,0.0
Rajasthan,RJ,In-RJ,2007,0.0,0.0,0.0,0.0,12.01,44.0,191.09,284.43,304.65,57.26,9.27,0.0
Rajasthan,RJ,In-RJ,2008,0.0,1.71,0.0,0.0,4.31,148.1,302.83,368.63,264.37,80.99,0.0,0.0
Rajasthan,RJ,In-RJ,2009,0.0,0.0,0.01,0.0,7.1,62.91,293.03,431.04,270.41,45.56,0.01,0.38
Rajasthan,RJ,In-RJ,2010,0.0,0.0,0.0,0.47,2.62,100.31,258.78,332.69,435.72,57.01,2.65,0.0
Rajasthan,RJ,In-RJ,2011,0.0,0.0,0.0,0.0,4.71,70.08,150.31,383.78,216.11,70.16,0.0,0.0
Rajasthan,RJ,In-RJ,2012,0.0,0.0,0.0,0.55,19.58,114.83,268.3,396.85,349.96,85.6,1.4,0.0
Rajasthan,RJ,In-RJ,2013,0.53,0.03,0.0,0.15,9.91,83.72,176.49,410.63,252.61,95.38,6.67,1.67
Rajasthan,RJ,In-RJ,2014,0.0,0.0,0.04,0.0,23.49,67.92,168.71,334.86,233.51,124.1,0.07,0.03
Rajasthan,RJ,In-RJ,2015,0.0,0.1,0.0,0.11,0.82,29.17,149.88,467.48,246.07,139.83,0.06,0.89
Rajasthan,RJ,In-RJ,2016,0.0,0.0,0.0,0.07,7.76,31.96,309.12,299.43,356.77,22.8,0.65,0.0
Rajasthan,RJ,In-RJ,2017,0.0,0.0,0.0,0.0,12.9,134.53,268.61,402.81,169.92,40.09,0.57,0.0
Rajasthan,RJ,In-RJ,2018,0.0,0.0,0.0,0.0,0.09,91.49,133.37,263.85,323.72,105.6,0.75,0.0
Rajasthan,RJ,In-RJ,2019,0.02,0.57,0.0,0.61,9.68,89.6,121.55,381.0,262.8,114.63,2.88,0.01
Rajasthan,RJ,In-RJ,2020,0.0,0.0,0.0,1.74,0.46,81.18,38.39,374.22,447.69,103.9,2.09,0.0
Rajasthan,RJ,In-RJ,2021,0.0,0.0,0.0,0.0,5.18,98.06,127.46,444.71,239.13,88.5,0.03,0.0
Sikkim,SK,In-SK,1901,14.16,69.4,61.66,109.47,148.89,154.62,103.76,142.95,230.8,185.85,45.66,12.15
Sikkim,SK,In-SK,1902,6.42,38.58,81.58,147.19,200.34,178.46,133.45,123.12,117.56,99.01,39.79,15.38
Sikkim,SK,In-SK,1903,11.12,48.69,40.76,104.87,138.63,135.21,108.48,130.55,134.84,127.51,56.69,13.89
Sikkim,SK,In-SK,1904,8.22,20.03,57.72,87.04,153.95,180.32,110.24,81.49,132.92,106.6,30.33,35.76
Sikkim,SK,In-SK,1905,7.74,33.92,64.74,87.96,142.23,163.45,139.74,134.24,149.68,116.57,67.46,24.35
Sikkim,SK,In-SK,1906,13.05,19.82,51.36,123.39,211.49,201.73,117.67,85.8,159.02,169.02,59.57,23.82
Sikkim,SK,In-SK,1907,9.52,23.82,64.04,111.26,138.54,210.59,120.36,52.77,192.32,117.67,35.93,11.14
Sikkim,SK,In-SK,1908,13.4,22.71,58.34,134.09,143.63,192.07,128.69,82.85,229.27,153.14,63.01,15.51
Sikkim,SK,In-SK,1909,31.46,67.41,100.67,115.47,166.07,182.88,136.2,164.8,164.32,170.65,44.35,33.51
Sikkim,SK,In-SK,1910,0.56,17.62,60.53,130.63,158.82,221.54,218.55,219.81,230.9,131.58,29.06,16.63
Sikkim,SK,In-SK,1911,8.33,25.81,158.4,114.67,166.3,195.45,135.46,119.04,145.86,101.97,60.94,21.79
Sikkim,SK,In-SK,1912,8.39,35.91,48.48,140.07,99.11,187.53,131.28,93.51,133.68,103.69,40.72,20.47
Sikkim,SK,In-SK,1913,7.43,65.11,32.05,107.4,117.62,132.14,199.5,197.79,178.34,95.09,31.41,7.24
Sikkim,SK,In-SK,1914,8.06,24.71,63.19,99.61,130.64,180.05,103.22,100.88,167.65,153.75,56.97,19.31
Sikkim,SK,In-SK,1915,0.93,20.89,119.68,81.89,188.63,207.9,149.12,114.15,159.11,110.73,48.59,19.6
Sikkim,SK,In-SK,1916,1.52,11.33,73.5,87.51,157.22,271.0,163.53,171.2,154.08,185.38,79.38,8.85
Sikkim,SK,In-SK,1917,38.72,58.27,57.08,72.05,204.62,160.53,213.62,256.14,297.37,121.7,71.21,21.94
Sikkim,SK,In-SK,1918,3.39,13.71,132.16,102.4,177.23,197.81,141.52,95.16,122.3,167.8,97.48,38.25
Sikkim,SK,In-SK,1919,10.14,28.64,101.91,113.94,184.32,186.99,61.86,68.35,149.56,139.71,35.36,5.79
Sikkim,SK,In-SK,1920,1.64,31.44,39.69,119.44,148.27,176.65,109.16,94.82,121.68,99.33,78.45,14.24
Sikkim,SK,In-SK,1921,4.76,34.79,56.75,95.4,136.81,188.67,180.52,183.62,247.76,126.5,76.15,14.93
Sikkim,SK,In-SK,1922,4.69,44.15,42.44,127.17,145.52,157.29,71.09,88.08,201.87,199.87,92.96,17.94
Sikkim,SK,In-SK,1923,19.85,36.14,87.75,135.82,145.82,156.35,127.73,68.89,198.22,140.38,63.01,15.41
Sikkim,SK,In-SK,1924,17.84,48.01,80.22,121.69,118.42,179.83,132.81,64.67,215.73,162.45,47.47,33.03
Sikkim,SK,In-SK,1925,0.29,24.77,105.01,103.83,155.79,236.84,132.01,142.23,203.08,160.72,88.85,9.09
Sikkim,SK,In-SK,1926,3.85,21.24,71.04,79.38,182.05,206.17,132.14,122.51,188.56,97.89,54.29,18.88
Sikkim,SK,In-SK,1927,9.49,67.89,55.42,137.85,134.77,187.44,106.92,83.83,169.18,199.93,52.2,23.99
Sikkim,SK,In-SK,1928,7.38,19.32,92.1,124.28,159.89,151.94,115.22,137.01,172.36,203.59,35.91,18.67
Sikkim,SK,In-SK,1929,12.08,40.1,85.86,114.91,164.1,251.76,147.81,115.73,199.45,195.53,61.62,19.09
Sikkim,SK,In-SK,1930,6.79,36.43,78.27,100.71,212.89,194.88,124.26,105.38,192.39,168.2,48.04,26.36
Sikkim,SK,In-SK,1931,27.36,44.44,66.33,116.29,187.62,245.19,115.49,134.88,171.66,144.82,69.72,26.32
Sikkim,SK,In-SK,1932,7.61,64.22,104.36,104.39,191.51,167.01,74.21,96.5,153.52,165.42,55.92,14.57
Sikkim,SK,In-SK,1933,13.61,47.14,80.52,133.87,178.48,218.5,156.8,162.61,166.22,138.37,84.26,38.52
Sikkim,SK,In-SK,1934,4.76,17.94,96.37,107.14,126.26,168.95,167.45,181.09,227.02,197.48,34.72,24.6
Sikkim,SK,In-SK,1935,11.51,27.19,89.8,135.92,142.71,226.38,177.99,130.54,180.5,141.09,51.56,18.93
Sikkim,SK,In-SK,1936,9.96,57.88,52.72,125.26,185.19,158.53,84.2,81.9,173.8,146.5,88.26,23.71
Sikkim,SK,In-SK,1937,3.73,35.65,51.93,93.92,131.24,152.05,133.93,127.24,192.76,160.81,46.72,20.9
Sikkim,SK,In-SK,1938,10.99,32.02,72.67,103.71,171.0,158.19,104.97,112.67,183.2,166.03,92.44,36.23
Sikkim,SK,In-SK,1939,26.3,38.37,91.07,113.19,164.31,172.39,176.7,142.9,140.61,127.55,47.56,33.0
Sikkim,SK,In-SK,1940,15.56,36.01,72.81,100.38,152.42,190.03,98.56,137.7,176.86,177.5,62.53,6.83
Sikkim,SK,In-SK,1941,12.6,12.04,76.48,120.3,189.24,177.56,156.96,157.23,214.25,124.68,66.64,27.51
Sikkim,SK,In-SK,1942,15.95,39.06,71.41,103.41,237.38,158.51,61.14,100.62,153.97,186.07,44.23,31.82
Sikkim,SK,In-SK,1943,11.07,35.35,95.44,153.63,178.0,168.93,99.35,120.48,181.16,157.75,81.81,21.53
Sikkim,SK,In-SK,1944,17.32,37.92,124.82,104.23,107.02,182.67,152.29,135.91,185.55,163.21,37.45,18.67
Sikkim,SK,In-SK,1945,17.87,27.07,47.91,103.4,139.85,138.84,154.38,128.56,210.34,172.48,40.92,12.3
Sikkim,SK,In-SK,1946,14.36,22.28,80.63,70.1,147.46,163.17,65.6,66.46,203.61,178.09,48.27,17.4
Sikkim,SK,In-SK,1947,6.2,45.33,59.37,99.67,154.76,176.6,135.99,212.65,293.86,134.88,52.37,32.02
Sikkim,SK,In-SK,1948,0.26,29.91,64.59,133.0,182.5,181.84,91.4,104.97,164.55,102.48,58.24,13.08
Sikkim,SK,In-SK,1949,2.1,24.34,84.77,92.46,148.43,177.8,187.85,181.73,214.86,149.5,60.76,11.45
Sikkim,SK,In-SK,1950,10.96,17.01,53.27,132.61,138.3,152.62,101.0,90.62,131.15,147.72,41.75,19.04
Sikkim,SK,In-SK,1951,13.38,49.14,99.38,68.64,213.08,146.38,158.38,125.32,188.54,290.06,72.66,4.21
Sikkim,SK,In-SK,1952,12.24,36.24,91.23,91.82,155.33,216.74,136.99,100.82,270.29,205.14,49.36,21.97
Sikkim,SK,In-SK,1953,5.18,65.4,64.07,77.91,152.68,201.47,189.92,83.75,178.78,154.54,47.98,15.29
Sikkim,SK,In-SK,1954,16.44,48.87,100.24,149.95,162.24,168.31,78.13,95.67,171.8,231.21,69.72,17.57
Sikkim,SK,In-SK,1955,12.67,41.92,103.18,119.03,143.42,224.87,171.57,140.35,203.72,190.43,47.07,18.97
Sikkim,SK,In-SK,1956,4.45,50.3,120.09,120.01,181.69,170.56,80.79,96.78,171.27,114.49,56.86,28.0
Sikkim,SK,In-SK,1957,8.56,25.92,78.35,136.01,204.48,187.68,154.2,160.63,219.74,198.63,79.56,32.79
Sikkim,SK,In-SK,1958,24.54,17.97,68.21,138.54,185.33,143.3,21.64,73.79,146.2,103.87,95.73,29.82
Sikkim,SK,In-SK,1959,14.77,52.25,99.33,123.75,162.75,169.73,162.51,97.2,202.13,128.64,63.99,19.85
Sikkim,SK,In-SK,1960,25.88,21.51,90.74,155.45,121.23,248.39,122.37,127.28,220.31,177.49,33.67,36.57
Sikkim,SK,In-SK,1961,7.04,6.43,62.12,124.34,140.14,229.88,164.62,58.05,172.16,100.57,40.57,9.93
Sikkim,SK,In-SK,1962,6.6,18.39,83.59,130.76,191.07,297.6,121.37,162.71,134.92,162.66,118.96,29.49
Sikkim,SK,In-SK,1963,19.15,63.44,68.36,125.24,157.67,204.95,267.03,222.68,248.74,238.35,50.61,13.22
Sikkim,SK,In-SK,1964,26.64,15.8,119.94,97.96,157.97,235.38,112.91,112.51,174.4,81.3,47.08,33.06
Sikkim,SK,In-SK,1965,14.21,46.43,63.45,126.66,142.75,226.85,167.22,175.14,172.91,122.84,31.37,8.39
Sikkim,SK,In-SK,1966,9.25,19.09,81.13,133.68,140.38,185.54,178.2,148.05,152.37,152.09,39.39,16.03
Sikkim,SK,In-SK,1967,3.74,32.06,85.48,124.38,140.34,219.41,94.24,119.93,181.1,98.0,34.52,32.73
Sikkim,SK,In-SK,1968,18.81,55.05,93.84,136.83,170.25,245.8,270.2,250.12,285.58,167.37,65.7,16.28
Sikkim,SK,In-SK,1969,6.7,31.37,73.17,130.59,141.04,175.38,118.01,147.73,155.66,169.64,88.0,13.25
Sikkim,SK,In-SK,1970,15.5,31.1,62.24,92.09,186.83,110.96,101.3,131.19,213.44,111.87,45.64,9.08
Sikkim,SK,In-SK,1971,11.41,62.55,104.36,97.16,136.76,196.21,170.34,152.61,189.03,91.44,25.45,25.39
Sikkim,SK,In-SK,1972,6.51,36.71,85.54,125.65,185.3,177.38,147.11,87.87,130.96,134.29,25.7,29.81
Sikkim,SK,In-SK,1973,1.83,27.04,75.27,92.95,131.09,184.78,127.73,198.11,187.77,115.17,18.4,20.32
Sikkim,SK,In-SK,1974,7.54,13.31,106.63,91.71,138.61,182.96,177.5,145.22,247.9,116.51,26.92,18.25
Sikkim,SK,In-SK,1975,0.19,53.22,94.08,115.25,150.85,156.7,212.9,97.6,159.73,109.48,48.04,18.01
Sikkim,SK,In-SK,1976,5.96,61.34,66.16,111.53,170.44,182.48,78.34,91.68,106.55,199.51,83.05,7.67
Sikkim,SK,In-SK,1977,18.57,15.96,52.27,75.06,134.42,139.91,85.42,110.49,176.6,145.57,15.84,16.52
Sikkim,SK,In-SK,1978,3.87,39.13,96.02,146.27,175.7,154.39,111.39,89.91,158.39,142.84,34.82,28.39
Sikkim,SK,In-SK,1979,9.24,13.76,68.26,104.83,178.54,245.94,211.31,144.64,225.87,154.78,56.39,7.38
Sikkim,SK,In-SK,1980,16.03,34.34,47.15,97.21,163.88,149.04,153.17,165.98,187.71,170.63,53.37,9.27
Sikkim,SK,In-SK,1981,3.35,18.01,93.56,76.09,194.38,163.03,159.16,137.4,167.51,109.87,16.32,11.51
Sikkim,SK,In-SK,1982,3.57,47.67,84.49,130.0,145.31,170.1,129.1,101.1,118.37,129.9,34.06,3.93
Sikkim,SK,In-SK,1983,0.0,14.44,25.56,86.16,166.73,162.12,85.23,63.77,151.68,39.32,27.61,27.03
Sikkim,SK,In-SK,1984,3.33,7.21,100.01,115.0,165.54,166.37,183.91,190.82,167.52,114.78,34.56,8.44
Sikkim,SK,In-SK,1985,13.71,14.48,83.23,95.1,121.62,164.1,213.36,180.22,199.14,96.12,52.73,3.79
Sikkim,SK,In-SK,1986,0.92,36.03,75.51,92.47,146.0,146.38,150.48,98.66,187.5,136.3,38.2,2.9
Sikkim,SK,In-SK,1987,7.18,25.95,77.88,55.35,101.55,161.97,144.5,242.84,254.33,143.06,14.97,12.12
Sikkim,SK,In-SK,1988,5.0,24.3,88.16,107.22,119.56,199.13,170.16,114.86,196.03,101.72,39.08,21.51
Sikkim,SK,In-SK,1989,2.72,6.94,88.38,83.51,104.27,257.16,165.84,193.59,256.52,146.49,19.72,15.23
Sikkim,SK,In-SK,1990,7.41,28.25,16.82,114.87,124.21,146.92,127.9,101.5,168.04,103.86,50.92,61.12
Sikkim,SK,In-SK,1991,11.0,43.05,69.08,138.4,238.98,134.02,211.9,180.14,121.77,145.15,18.14,6.04
Sikkim,SK,In-SK,1992,0.41,8.02,38.99,98.81,155.03,143.23,113.91,71.02,174.65,92.46,47.99,13.28
Sikkim,SK,In-SK,1993,2.68,27.56,64.65,102.68,101.52,177.86,126.09,136.96,184.32,113.01,52.79,13.83
Sikkim,SK,In-SK,1994,8.57,13.63,64.5,91.14,165.48,137.9,111.66,115.51,193.71,213.33,35.77,3.89
Sikkim,SK,In-SK,1995,0.68,11.56,76.13,128.98,152.2,168.35,146.96,185.64,149.88,130.43,35.24,21.48
Sikkim,SK,In-SK,1996,6.08,43.74,51.77,126.1,180.46,205.51,144.37,178.42,139.11,123.23,21.13,16.74
Sikkim,SK,In-SK,1997,11.73,7.41,80.17,149.77,159.36,254.01,103.4,91.3,146.05,162.1,46.93,21.91
Sikkim,SK,In-SK,1998,14.82,31.76,23.17,113.96,153.19,140.93,94.94,119.1,150.57,151.1,33.28,16.43
Sikkim,SK,In-SK,1999,21.32,46.53,58.88,136.94,119.85,155.55,188.72,166.96,192.89,160.69,63.47,6.18
Sikkim,SK,In-SK,2000,18.98,10.26,72.91,124.46,139.79,179.22,128.78,134.19,159.71,110.82,28.48,4.93
Sikkim,SK,In-SK,2001,5.96,11.24,50.2,148.81,150.85,171.61,113.81,132.16,184.27,85.12,36.56,14.3
Sikkim,SK,In-SK,2002,5.78,14.76,68.67,137.76,139.47,188.75,189.17,136.26,120.83,176.67,32.27,3.34
Sikkim,SK,In-SK,2003,15.08,33.38,62.85,137.2,148.19,203.32,113.21,140.44,178.74,169.62,65.08,12.54
Sikkim,SK,In-SK,2004,25.54,30.01,53.37,105.52,125.01,111.41,160.78,134.93,206.35,158.28,48.79,12.7
Sikkim,SK,In-SK,2005,4.36,31.21,94.26,98.93,166.06,147.17,136.11,91.16,161.29,160.9,45.1,16.1
Sikkim,SK,In-SK,2006,5.41,29.57,64.24,72.65,188.63,150.87,116.85,107.51,203.15,186.03,29.06,12.17
Sikkim,SK,In-SK,2007,0.25,21.95,54.3,164.1,134.75,143.74,176.78,187.86,215.23,153.99,56.15,14.49
Sikkim,SK,In-SK,2008,6.52,24.92,83.98,113.56,161.39,195.03,194.79,195.64,172.35,132.29,54.83,27.34
Sikkim,SK,In-SK,2009,3.48,33.78,77.67,124.45,137.56,204.43,205.94,142.16,143.83,130.27,29.6,20.08
Sikkim,SK,In-SK,2010,10.97,39.77,45.58,107.89,114.83,182.02,133.29,174.11,243.36,206.4,61.92,18.41
Sikkim,SK,In-SK,2011,8.67,42.82,62.01,86.41,120.53,175.68,185.61,123.31,178.05,196.59,20.44,4.48
Sikkim,SK,In-SK,2012,15.59,45.24,29.9,118.82,159.0,179.57,145.57,134.45,180.63,129.51,58.21,56.87
Sikkim,SK,In-SK,2013,9.4,18.95,97.79,130.5,136.76,122.17,121.12,95.36,158.19,132.22,60.0,20.05
Sikkim,SK,In-SK,2014,22.85,34.87,83.83,115.89,129.71,183.01,136.7,125.1,211.36,122.08,69.89,9.48
Sikkim,SK,In-SK,2015,3.9,70.39,84.23,66.45,114.05,129.93,114.87,157.76,134.15,182.69,44.92,3.09
Sikkim,SK,In-SK,2016,3.98,12.35,93.34,84.99,171.95,151.85,144.11,140.69,220.87,100.71,48.3,21.22
Sikkim,SK,In-SK,2017,16.69,18.54,42.49,107.54,144.38,222.86,128.05,137.85,127.99,119.34,56.8,11.9
Sikkim,SK,In-SK,2018,4.44,56.39,85.45,91.11,140.76,170.06,156.32,180.26,212.44,173.05,31.5,13.46
Sikkim,SK,In-SK,2019,10.29,30.24,90.36,107.8,150.95,188.03,196.43,152.87,201.3,250.26,60.85,10.91
Sikkim,SK,In-SK,2020,10.17,7.43,76.49,108.03,138.68,186.54,153.51,127.35,226.13,154.63,26.3,16.85
Sikkim,SK,In-SK,2021,6.65,17.2,81.13,91.56,125.01,183.68,166.16,166.98,196.01,138.18,80.22,9.66
Tamil Nadu,TN,In-TN,1901,3.0,9.55,25.64,62.75,154.23,219.1,340.63,425.29,341.41,193.0,47.37,7.35
Tamil Nadu,TN,In-TN,1902,3.0,9.55,25.64,60.89,132.6,218.32,332.12,407.66,319.09,201.82,48.56,7.35
Tamil Nadu,TN,In-TN,1903,13.51,9.55,26.78,47.61,140.16,233.67,419.44,382.58,320.91,199.63,62.82,13.51
Tamil Nadu,TN,In-TN,1904,6.5,9.55,28.72,40.08,136.28,223.73,488.14,482.19,348.54,285.1,48.17,7.35
Tamil Nadu,TN,In-TN,1905,2.6,8.43,22.13,63.68,119.59,279.6,377.14,362.15,417.18,314.51,74.19,6.03
Tamil Nadu,TN,In-TN,1906,15.76,15.95,26.81,112.83,229.95,336.08,223.37,597.14,460.82,195.06,77.43,20.26
Tamil Nadu,TN,In-TN,1907,2.55,8.26,22.42,53.78,122.45,264.2,195.38,502.7,328.5,184.91,57.82,5.35
Tamil Nadu,TN,In-TN,1908,2.93,4.69,23.19,70.21,122.35,201.62,251.97,644.55,506.06,172.06,41.46,5.3
Tamil Nadu,TN,In-TN,1909,4.25,10.04,26.38,67.54,141.35,237.5,333.41,423.15,366.69,188.06,43.08,9.11
Tamil Nadu,TN,In-TN,1910,2.4,9.18,28.0,56.62,107.4,235.57,235.77,442.44,432.04,201.76,35.31,8.31
Tamil Nadu,TN,In-TN,1911,2.4,8.47,25.83,55.96,143.87,320.48,304.87,333.27,355.72,198.27,55.49,6.84
Tamil Nadu,TN,In-TN,1912,2.67,9.35,21.77,46.48,97.42,237.16,546.36,437.02,251.5,206.55,60.95,5.15
Tamil Nadu,TN,In-TN,1913,4.9,9.97,18.7,52.33,154.26,214.89,254.71,482.43,342.8,198.9,56.21,23.43
Tamil Nadu,TN,In-TN,1914,1.7,10.28,17.61,60.78,101.34,252.73,238.0,329.93,393.54,197.08,101.59,1.63
Tamil Nadu,TN,In-TN,1915,0.66,4.97,42.89,91.85,189.16,208.78,373.44,469.78,332.86,171.31,76.01,3.43
Tamil Nadu,TN,In-TN,1916,0.75,9.72,51.07,52.04,120.81,226.04,305.82,544.1,398.57,150.53,36.79,15.43
Tamil Nadu,TN,In-TN,1917,2.8,10.37,35.29,48.51,94.72,160.75,241.74,508.03,387.96,191.78,64.39,7.24
Tamil Nadu,TN,In-TN,1918,3.25,8.55,25.12,65.85,261.39,273.81,375.74,500.6,354.68,169.74,43.81,7.05
Tamil Nadu,TN,In-TN,1919,2.91,9.87,24.22,68.56,188.88,237.37,344.46,422.81,382.06,160.76,37.49,5.53
Tamil Nadu,TN,In-TN,1920,3.33,7.98,19.16,58.68,128.17,270.9,311.96,491.81,357.62,146.77,50.45,6.25
Tamil Nadu,TN,In-TN,1921,3.34,15.64,39.56,64.66,116.79,192.34,413.1,369.15,341.47,189.99,79.49,13.96
Tamil Nadu,TN,In-TN,1922,3.72,3.72,26.51,78.81,122.81,200.26,278.56,472.23,420.67,276.27,98.26,16.45
Tamil Nadu,TN,In-TN,1923,0.8,9.33,45.14,87.53,107.63,245.23,321.09,378.91,371.35,210.92,115.37,7.8
Tamil Nadu,TN,In-TN,1924,11.69,27.97,22.3,56.0,132.82,274.28,388.28,441.62,407.67,208.11,82.03,1.21
Tamil Nadu,TN,In-TN,1925,1.0,7.28,53.42,59.03,153.03,263.63,277.79,415.87,374.88,298.44,56.21,5.44
Tamil Nadu,TN,In-TN,1926,3.12,2.1,29.0,50.18,120.68,277.58,314.32,458.6,371.28,149.28,84.3,4.66
Tamil Nadu,TN,In-TN,1927,1.09,7.8,24.38,74.3,193.0,289.35,317.71,441.75,409.84,256.31,58.4,3.99
Tamil Nadu,TN,In-TN,1928,3.59,1.88,38.64,83.8,147.72,232.97,384.05,520.04,413.51,266.83,32.83,7.32
Tamil Nadu,TN,In-TN,1929,1.85,15.01,38.52,82.47,146.55,317.64,287.16,514.74,408.83,200.36,28.73,1.85
Tamil Nadu,TN,In-TN,1930,7.08,18.38,27.56,61.43,157.94,229.03,304.94,355.26,378.53,199.24,18.46,9.38
Tamil Nadu,TN,In-TN,1931,6.14,11.51,40.54,90.48,192.24,267.09,435.39,365.45,379.3,184.77,73.74,10.62
Tamil Nadu,TN,In-TN,1932,3.17,19.98,38.33,99.07,195.53,265.83,332.11,476.41,382.91,203.45,86.7,6.58
Tamil Nadu,TN,In-TN,1933,3.04,28.4,28.88,72.73,134.29,348.81,409.92,423.12,334.79,157.27,107.51,28.21
Tamil Nadu,TN,In-TN,1934,0.51,4.15,32.62,54.73,54.05,240.15,393.87,441.91,328.24,235.33,40.21,2.47
Tamil Nadu,TN,In-TN,1935,6.99,6.15,18.19,53.69,91.76,298.2,376.85,423.66,345.21,189.68,62.56,4.19
Tamil Nadu,TN,In-TN,1936,2.33,20.75,24.67,100.73,223.4,273.13,303.23,416.16,371.86,204.36,108.29,5.43
Tamil Nadu,TN,In-TN,1937,0.32,15.38,43.97,74.49,110.56,200.51,355.42,482.92,346.87,220.71,46.44,3.25
Tamil Nadu,TN,In-TN,1938,0.36,16.14,52.32,45.81,171.37,228.66,346.83,472.62,376.67,231.32,65.94,3.21
Tamil Nadu,TN,In-TN,1939,2.38,5.04,24.35,32.72,151.35,244.91,323.15,444.75,341.1,240.86,76.15,20.31
Tamil Nadu,TN,In-TN,1940,2.99,8.83,11.39,52.86,126.42,271.81,258.99,454.41,318.34,251.93,66.57,2.47
Tamil Nadu,TN,In-TN,1941,5.67,0.47,36.52,52.45,132.76,247.26,284.8,431.12,380.73,141.14,61.14,5.86
Tamil Nadu,TN,In-TN,1942,5.79,3.31,26.49,70.86,145.46,185.49,372.34,424.91,247.61,225.48,84.0,12.55
Tamil Nadu,TN,In-TN,1943,3.86,6.83,22.99,80.13,118.49,250.91,258.75,540.81,419.72,198.88,52.57,20.33
Tamil Nadu,TN,In-TN,1944,2.52,6.11,22.37,61.92,99.45,235.05,263.86,479.16,328.65,220.49,85.23,22.18
Tamil Nadu,TN,In-TN,1945,1.22,2.91,19.99,77.25,134.14,180.54,392.78,453.05,380.58,251.69,57.35,2.77
Tamil Nadu,TN,In-TN,1946,3.17,3.41,45.61,69.22,153.61,214.54,389.35,438.94,353.42,268.34,46.38,8.65
Tamil Nadu,TN,In-TN,1947,1.13,20.74,11.61,39.38,84.21,251.35,323.64,496.26,405.13,141.91,35.75,18.45
Tamil Nadu,TN,In-TN,1948,0.01,5.3,23.15,70.5,128.01,317.25,346.75,403.94,370.17,181.03,49.49,5.31
Tamil Nadu,TN,In-TN,1949,4.15,1.74,53.9,72.23,106.03,184.81,415.11,433.0,321.18,165.34,63.18,13.06
Tamil Nadu,TN,In-TN,1950,3.05,3.5,26.17,35.65,124.78,229.85,412.28,413.32,408.15,229.84,60.21,8.19
Tamil Nadu,TN,In-TN,1951,13.86,22.59,41.48,68.68,186.78,206.06,410.99,437.05,403.13,399.0,123.52,4.7
Tamil Nadu,TN,In-TN,1952,1.36,12.2,30.44,43.8,151.79,219.8,388.22,338.72,433.39,229.07,65.57,9.55
Tamil Nadu,TN,In-TN,1953,3.12,13.82,40.28,63.68,109.91,330.27,405.43,465.74,346.0,204.3,69.02,13.47
Tamil Nadu,TN,In-TN,1954,1.21,25.99,38.34,94.99,167.51,302.85,474.48,490.61,341.35,217.74,172.23,12.07
Tamil Nadu,TN,In-TN,1955,3.37,17.24,73.02,98.04,148.92,289.77,402.31,411.65,424.22,231.96,55.42,23.39
Tamil Nadu,TN,In-TN,1956,1.46,26.35,29.31,64.42,102.63,259.66,359.6,407.5,370.75,175.52,64.98,23.59
Tamil Nadu,TN,In-TN,1957,1.64,7.27,31.13,73.67,109.67,252.21,367.8,480.95,430.22,343.06,80.0,14.58
Tamil Nadu,TN,In-TN,1958,8.49,6.93,41.14,90.31,162.12,282.86,266.62,474.76,376.23,198.35,159.57,7.97
Tamil Nadu,TN,In-TN,1959,4.33,4.87,18.94,40.03,191.63,213.43,364.11,475.08,409.0,128.07,85.12,2.87
Tamil Nadu,TN,In-TN,1960,1.62,5.4,34.11,51.46,153.24,231.97,367.23,433.03,401.93,195.46,58.73,11.28
Tamil Nadu,TN,In-TN,1961,0.37,3.25,10.5,64.23,113.89,249.51,424.62,442.71,385.95,153.94,67.46,1.76
Tamil Nadu,TN,In-TN,1962,0.75,9.0,22.66,99.48,167.77,229.2,382.25,467.69,400.82,218.86,140.26,2.44
Tamil Nadu,TN,In-TN,1963,8.24,23.5,22.2,54.56,107.76,180.32,377.2,443.7,348.7,339.8,45.7,2.19
Tamil Nadu,TN,In-TN,1964,1.96,2.62,29.29,43.08,162.83,276.7,393.46,435.11,429.32,155.38,49.14,36.28
Tamil Nadu,TN,In-TN,1965,10.79,9.84,20.43,32.5,139.31,267.3,301.67,440.82,426.55,224.23,47.59,0.48
Tamil Nadu,TN,In-TN,1966,0.35,3.71,42.19,55.81,155.02,251.26,313.95,453.69,423.26,304.54,50.51,9.79
Tamil Nadu,TN,In-TN,1967,0.25,10.98,21.2,79.16,117.76,248.41,332.41,440.23,423.53,245.19,54.84,5.53
Tamil Nadu,TN,In-TN,1968,0.34,25.57,20.98,93.74,155.47,224.86,306.14,347.33,344.1,181.93,87.58,14.35
Tamil Nadu,TN,In-TN,1969,2.19,16.87,69.41,41.29,135.59,242.77,381.67,452.64,366.93,330.02,51.07,3.37
Tamil Nadu,TN,In-TN,1970,1.14,9.83,31.21,53.35,159.43,183.08,328.66,456.64,323.17,116.4,56.44,2.17
Tamil Nadu,TN,In-TN,1971,0.28,15.61,21.53,109.65,90.68,195.22,331.23,465.42,342.11,125.48,51.71,23.35
Tamil Nadu,TN,In-TN,1972,3.24,10.68,35.69,74.58,165.6,230.0,293.9,349.53,278.95,192.15,52.16,4.32
